factor,PSNR,CR,BPP,MSE,Entropy
1.0,46.31777586732813,39.706003748793,0.20148086547851562,1.5181083679199219,0.9962411720286863
1.0,33.555432642516266,8.875368722200356,0.9013710021972656,28.677223205566406,0.9957907813598535
1.0,31.325986659524155,5.273479364009666,1.5170249938964844,47.9161376953125,0.996183644794044
1.0,28.056826884659895,2.5268565989312544,3.1659889221191406,101.71797180175781,0.9957216786745996
1.0,35.01763533362391,7.456156038177587,1.0729389190673828,20.4793758392334,0.9961693071958052
2.0,32.371122978790865,9.425794106047105,0.8487348556518555,37.667606353759766,0.9957980870123511
2.0,30.96102813815279,5.924208397246304,1.3503913879394531,52.11677169799805,0.9954690689550644
2.0,30.48821100105193,8.08471956113602,0.9895210266113281,58.11111831665039,0.9960736095133125
2.0,36.082440285066994,10.468382485074775,0.7642059326171875,16.026412963867188,0.9959022164100902
2.0,30.33038358935437,5.786220577807576,1.3825950622558594,60.26178741455078,0.9955516964766246
2.0,34.002291758897435,10.693753505685585,0.7481002807617188,25.873266220092773,0.9960952954722616
2.0,30.022815546253973,5.825434358543802,1.3732881546020508,64.6843032836914,0.9965449633095612
2.0,26.31566813341308,5.755137604230557,1.3900623321533203,151.884521484375,0.9959765196036225
2.0,29.262278561967214,7.371839645108733,1.0852108001708984,77.06417083740234,0.9947771845823732
2.0,32.760016494832016,8.451623303349775,0.946563720703125,34.44123458862305,0.9963976038824853
2.0,32.08706787457849,12.921294870057054,0.6191329956054688,40.21364974975586,0.9966419279877392
2.0,29.975446544228532,5.355790097358755,1.4937105178833008,65.3936538696289,0.9962859656793066
2.0,29.86013708976934,10.970835491245417,0.7292060852050781,67.15319061279297,0.9955079439111356
2.0,33.15056142735131,26.465992339679076,0.3022747039794922,31.479248046875,0.9976375343387986
2.0,33.082870823199656,20.29174649250121,0.39424896240234375,31.97372817993164,0.9936730870698268
2.0,33.079497456839576,14.646041246185112,0.5462226867675781,31.998573303222656,0.9945949405038056
2.0,35.361324681584776,9.435834675641383,0.8478317260742188,18.92116355895996,0.9968627133396398
2.0,30.140817734486905,6.069377478077157,1.3180923461914062,62.950416564941406,0.9958612980527173
2.0,27.54939379775594,7.979028508596714,1.0026283264160156,114.32494354248047,0.9978381701248291
2.0,33.29866179159257,7.082891177255334,1.1294822692871094,30.42385482788086,0.9944395578911049
2.0,35.49586725477492,15.731629009511808,0.5085296630859375,18.343982696533203,0.9938742207409268
2.0,33.54356634263675,7.920835158858455,1.0099945068359375,28.75568389892578,0.9964630703018238
2.0,33.20193948298288,9.01752635833577,0.8871612548828125,31.109025955200195,0.9959154077040089
2.0,27.84284413282215,7.417455399459559,1.0785369873046875,106.85527038574219,0.9965800189380716
2.0,34.79810053229687,14.58515475174173,0.5485029220581055,21.541217803955078,0.994084302772654
2.0,33.01993507527558,14.680284204263064,0.5449485778808594,32.44044876098633,0.9944495523872111
2.0,30.269612996879466,7.819067148875881,1.0231399536132812,61.11094284057617,0.9956292736569721
2.0,34.609102709434836,8.219483899288244,0.973297119140625,22.49935531616211,0.9962940602051313
2.0,29.02635071774852,5.375383195775876,1.4882659912109375,81.3664321899414,0.996561824884419
2.0,32.48537108267329,10.1615924973441,0.7872781753540039,36.68961715698242,0.9952946516701919
2.0,30.24752573326652,7.639710134632391,1.0471601486206055,61.42255401611328,0.9953930858439268
2.0,32.356789965705765,15.238715303008284,0.5249786376953125,37.79212951660156,0.9969264327574293
2.0,35.32421899644442,29.63460369946444,0.2699546813964844,19.083518981933594,0.995356118403725
2.0,30.465238416179172,5.807708710654725,1.3774795532226562,58.41932678222656,0.9969816387982006
2.0,35.1578367345349,21.239133076767267,0.3766632080078125,19.828811645507812,0.9976015599478743
2.0,33.156935979511374,8.606277982739446,0.9295539855957031,31.433069229125977,0.9961340600983959
2.0,29.97040694160111,10.761303167606567,0.7434043884277344,65.46959686279297,0.9950384288938947
2.0,30.130969100848244,8.933079175762739,0.8955478668212891,63.093326568603516,0.9956928783395527
2.0,31.25849146505989,8.165819934721007,0.9796934127807617,48.666622161865234,0.9960197924767101
2.0,26.498874477172812,5.738119130534117,1.3941850662231445,145.61058044433594,0.9957115812588533
2.0,30.788126859712325,15.131840221657816,0.5286865234375,54.23350524902344,0.9937452968313896
2.0,32.364746718928124,8.753634561202128,0.9139060974121094,37.72295379638672,0.9953003828512671
2.0,27.33133827487867,5.094428357657851,1.570343017578125,120.21165466308594,0.9948619156020431
2.0,31.386558008382455,6.075514005695562,1.3167610168457031,47.25247573852539,0.99643068775805
2.0,29.886526996931444,5.760702331720435,1.3887195587158203,66.74636840820312,0.9954293100884188
2.0,30.797599293213217,11.903394804207037,0.6720771789550781,54.1153450012207,0.9950562181825358
2.0,24.943402739332893,3.5360950614110576,2.2623826172839507,208.32435607910156,0.9951658579642002
2.0,29.756161737887293,9.374841305319624,0.8533477783203125,68.78031921386719,0.9969369191795476
2.0,32.402310671311135,14.202284932582977,0.5632896423339844,37.39807891845703,0.9952760802290682
2.0,31.48227096848739,8.403903103648641,0.9519386291503906,46.222476959228516,0.9955611085493633
2.0,31.446105293096043,12.804141964869007,0.6247978210449219,46.609004974365234,0.99720552737355
2.0,25.81824545126708,4.368338610231628,1.83135986328125,170.31614685058594,0.995527643730314
2.0,30.189223759192792,10.981003246413238,0.7285308837890625,62.25267028808594,0.9970678441208056
2.0,31.250355116171473,8.776769403645632,0.9114971160888672,48.757896423339844,0.995753365666758
2.0,30.907127380912023,7.933577653673553,1.0083723068237305,52.76763916015625,0.9956073608408522
2.0,30.40044419651555,11.98030277063696,0.6677627563476562,59.29743957519531,0.994399669801804
2.0,28.0497421524652,4.693368663460398,1.7045326232910156,101.884033203125,0.9950619503514114
2.0,34.550479216648434,14.427794021533487,0.5544853210449219,22.805124282836914,0.9926800371801354
2.0,27.770522374623297,4.642007007882207,1.7233924865722656,108.64958953857422,0.9948378825822346
2.0,33.22131560904922,8.188313659573181,0.9770021438598633,30.970539093017578,0.9964035376279184
2.0,32.87944444068765,7.256782194662828,1.1024169921875,33.50702667236328,0.9970897034461577
2.0,27.587803750942776,8.535521394237618,0.9372596740722656,113.31828308105469,0.9964327132268546
2.0,29.707681175853942,12.334972877672348,0.6485624313354492,69.55241394042969,0.9959127469464487
2.0,29.13058291184974,7.691038499164297,1.0401716232299805,79.43685913085938,0.9962812353536155
2.0,29.054046069828004,8.60098348419166,0.9301261901855469,80.84921264648438,0.9971515121338307
2.0,31.210086563517905,12.515005579724415,0.6392326354980469,49.21207809448242,0.9968956200311834
2.0,29.628104526602606,5.810263084438724,1.3768739700317383,70.8386001586914,0.9958830633247944
