Q,PSNR,CR,BPP,MSE,Entropy
10,38.07148316515512,3.828694321820698,2.0894851684570312,10.137528419494629,0.9933467865227866
10,36.360474581932266,2.0186157361686234,3.9631118774414062,15.032557487487793,0.9964425576456166
10,43.14477274201407,2.8609205030053175,2.7963027954101562,3.1521224975585938,0.9910127552810679
10,36.291173626127716,2.4004761686735954,3.332672119140625,15.274360656738281,0.9923627823980022
10,39.23948601408709,6.712862666769097,1.191741943359375,7.746967792510986,0.992670662996838
10,37.87588463690434,2.9097690113329855,2.749359130859375,10.604541778564453,0.993810842742619
10,38.18595151166368,3.00704891799969,2.6604156494140625,9.873820304870605,0.9935355057229902
10,38.76358077415767,1.8422572824062686,4.342498779296875,8.644149780273438,0.9965033678970039
10,36.45323902566381,3.348411535774873,2.389192581176758,14.71486759185791,0.9877329470450164
10,39.08355597574462,3.1771660581453482,2.5179672241210938,8.030170440673828,0.9912283273613565
10,36.61097120433802,2.2271620265068295,3.592015266418457,14.190028190612793,0.9945798363112486
10,38.787476866930746,4.484697107077481,1.783843994140625,8.596717834472656,0.9950507509006077
10,36.60594371819371,1.6743407711149647,4.7779998779296875,14.206463813781738,0.9944563483624813
10,36.169717843015,2.3930707536485407,3.342985153198242,15.707552909851074,0.9911426092373846
10,36.454647930570694,2.1620368890781236,3.700214385986328,14.710097312927246,0.9928323731542006
10,41.46905338745999,4.415763364243542,1.8116912841796875,4.6363372802734375,0.9965101972532655
10,41.2705430915105,7.391781864835715,1.0822830200195312,4.853176116943359,0.9924146494506818
10,35.9765955160379,1.6025308524051503,4.992103576660156,16.421802520751953,0.9939252521980656
10,42.04254363821291,6.65382321213275,1.2023162841796875,4.06280517578125,0.9949161560881239
10,37.86280080845902,3.490988509038125,2.291614532470703,10.6365385055542,0.9939019115467681
10,38.77728852956247,2.3554189803583303,3.39642333984375,8.61690902709961,0.9965844333100189
10,36.95271449257596,2.6189838841761213,3.054619789123535,13.116227149963379,0.9933763402406541
10,36.194934622007196,2.2521488232784646,3.5521631240844727,15.616612434387207,0.9926962171494313
